Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
171513317,E06,17064082,Structure Fire,05/31/2017,05/31/2017,05/31/2017 06:18:17 PM,05/31/2017 06:19:16 PM,05/31/2017 06:19:45 PM,05/31/2017 06:20:56 PM,,,,Fire,05/31/2017 06:25:14 PM,FULTON ST/LYON ST,San Francisco,94117,B05,21,4346,3,3,3,true,Alarm,1,ENGINE,6,5,5,Lone Mountain/USF,"(37.7762260353043, -122.443132452975)",171513317-E06
171513317,E10,17064082,Structure Fire,05/31/2017,05/31/2017,05/31/2017 06:18:17 PM,05/31/2017 06:19:16 PM,05/31/2017 06:19:45 PM,05/31/2017 06:20:56 PM,,,,Fire,05/31/2017 06:24:35 PM,FULTON ST/LYON ST,San Francisco,94117,B05,21,4346,3,3,3,true,Alarm,1,ENGINE,9,5,5,Lone Mountain/USF,"(37.7762260353043, -122.443132452975)",171513317-E10
171513317,E21,17064082,Structure Fire,05/31/2017,05/31/2017,05/31/2017 06:18:17 PM,05/31/2017 06:19:16 PM,05/31/2017 06:19:45 PM,05/31/2017 06:20:16 PM,05/31/2017 06:21:33 PM,,,Fire,05/31/2017 06:25:14 PM,FULTON ST/LYON ST,San Francisco,94117,B05,21,4346,3,3,3,true,Alarm,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.7762260353043, -122.443132452975)",171513317-E21
171513317,RS1,17064082,Structure Fire,05/31/2017,05/31/2017,05/31/2017 06:18:17 PM,05/31/2017 06:19:16 PM,05/31/2017 06:19:45 PM,05/31/2017 06:20:42 PM,,,,Fire,05/31/2017 06:24:02 PM,FULTON ST/LYON ST,San Francisco,94117,B05,21,4346,3,3,3,false,Alarm,1,RESCUE SQUAD,10,5,5,Lone Mountain/USF,"(37.7762260353043, -122.443132452975)",171513317-RS1
171513317,T10,17064082,Structure Fire,05/31/2017,05/31/2017,05/31/2017 06:18:17 PM,05/31/2017 06:19:16 PM,05/31/2017 06:19:45 PM,05/31/2017 06:20:40 PM,05/31/2017 06:23:59 PM,,,Fire,05/31/2017 06:25:14 PM,FULTON ST/LYON ST,San Francisco,94117,B05,21,4346,3,3,3,false,Alarm,1,TRUCK,3,5,5,Lone Mountain/USF,"(37.7762260353043, -122.443132452975)",171513317-T10
183313384,75,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:31 PM,11/27/2018 08:04:42 PM,,,Fire,11/27/2018 08:10:59 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,true,Alarm,1,MEDIC,7,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-75
183313384,B05,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:59:35 PM,,,,Fire,11/27/2018 08:10:47 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,CHIEF,9,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-B05
183313384,B07,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:58:25 PM,11/27/2018 08:00:22 PM,,,Fire,11/27/2018 08:27:07 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,CHIEF,2,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-B07
183313384,D2,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:58:10 PM,11/27/2018 08:03:10 PM,,,Fire,11/27/2018 08:13:13 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,CHIEF,6,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-D2
183313384,E10,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:58:13 PM,11/27/2018 08:01:02 PM,,,Fire,11/27/2018 08:14:26 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,true,Alarm,1,ENGINE,4,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-E10
183313384,E21,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:47 PM,11/27/2018 08:01:03 PM,,,Fire,11/27/2018 08:08:07 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,ENGINE,5,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-E21
183313384,E31,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:48 PM,,,,Fire,11/27/2018 08:22:49 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,ENGINE,8,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-E31
183313384,RS1,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:35 PM,,,,Fire,11/27/2018 08:04:13 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,RESCUE SQUAD,10,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-RS1
183313384,T10,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:36 PM,11/27/2018 08:00:27 PM,,,Fire,11/27/2018 08:18:39 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,TRUCK,3,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-T10
183313384,T16,18139126,Structure Fire,11/27/2018,11/27/2018,11/27/2018 07:54:49 PM,11/27/2018 07:56:56 PM,11/27/2018 07:57:03 PM,11/27/2018 07:57:49 PM,11/27/2018 08:00:10 PM,,,Fire,11/27/2018 08:18:08 PM,3400 Block of GEARY BLVD,San Francisco,94118,B07,10,4453,3,3,3,false,Alarm,1,TRUCK,1,7,1,Lone Mountain/USF,"(37.781280554263034, -122.4558957263723)",183313384-T16
180530767,E10,18022536,Structure Fire,02/22/2018,02/22/2018,02/22/2018 08:15:22 AM,02/22/2018 08:15:22 AM,02/22/2018 08:15:35 AM,02/22/2018 08:16:24 AM,02/22/2018 08:21:07 AM,,,Fire,02/22/2018 08:21:10 AM,STANYAN BL/ANZA ST,San Francisco,94118,B07,10,4563,3,3,3,true,Alarm,1,ENGINE,1,7,1,Lone Mountain/USF,"(37.77994148660475, -122.4558431289596)",180530767-E10
180530767,T16,18022536,Structure Fire,02/22/2018,02/22/2018,02/22/2018 08:15:22 AM,02/22/2018 08:15:22 AM,02/22/2018 08:15:35 AM,02/22/2018 08:16:48 AM,,,,Fire,02/22/2018 08:20:12 AM,STANYAN BL/ANZA ST,San Francisco,94118,B07,10,4563,3,3,3,false,Alarm,1,TRUCK,2,7,1,Lone Mountain/USF,"(37.77994148660475, -122.4558431289596)",180530767-T16
183343227,E21,18140414,Structure Fire,11/30/2018,11/30/2018,11/30/2018 05:54:59 PM,11/30/2018 05:54:59 PM,11/30/2018 05:55:20 PM,11/30/2018 05:55:56 PM,11/30/2018 05:58:38 PM,,,Fire,11/30/2018 06:00:05 PM,CENTRAL AV/MCALLISTER ST,San Francisco,94115,B05,21,4362,3,3,3,true,Alarm,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.77695766560953, -122.44496661353115)",183343227-E21
183343227,T10,18140414,Structure Fire,11/30/2018,11/30/2018,11/30/2018 05:54:59 PM,11/30/2018 05:54:59 PM,11/30/2018 05:55:20 PM,11/30/2018 05:56:23 PM,,,,Fire,11/30/2018 05:58:51 PM,CENTRAL AV/MCALLISTER ST,San Francisco,94115,B05,21,4362,3,3,3,false,Alarm,1,TRUCK,2,5,5,Lone Mountain/USF,"(37.77695766560953, -122.44496661353115)",183343227-T10
171532495,E10,17064812,Structure Fire,06/02/2017,06/02/2017,06/02/2017 03:41:11 PM,06/02/2017 03:41:11 PM,06/02/2017 03:43:40 PM,06/02/2017 03:43:59 PM,06/02/2017 03:44:59 PM,,,Fire,06/02/2017 03:45:45 PM,MASONIC AV/FULTON ST,San Francisco,94117,B05,21,4463,3,3,3,true,Alarm,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.7758015911545, -122.446470828705)",171532495-E10
171532495,T10,17064812,Structure Fire,06/02/2017,06/02/2017,06/02/2017 03:41:11 PM,06/02/2017 03:41:11 PM,06/02/2017 03:44:28 PM,06/02/2017 03:44:28 PM,,,,Fire,06/02/2017 03:45:45 PM,MASONIC AV/FULTON ST,San Francisco,94117,B05,21,4463,3,3,3,false,Alarm,1,TRUCK,3,5,5,Lone Mountain/USF,"(37.7758015911545, -122.446470828705)",171532495-T10
171532495,T16,17064812,Structure Fire,06/02/2017,06/02/2017,06/02/2017 03:41:11 PM,06/02/2017 03:41:11 PM,06/02/2017 03:43:40 PM,06/02/2017 03:44:58 PM,,,,Fire,06/02/2017 03:45:15 PM,MASONIC AV/FULTON ST,San Francisco,94117,B05,21,4463,3,3,3,false,Alarm,1,TRUCK,2,5,5,Lone Mountain/USF,"(37.7758015911545, -122.446470828705)",171532495-T16
183363531,E21,18141256,Outside Fire,12/02/2018,12/02/2018,12/02/2018 09:21:58 PM,12/02/2018 09:21:58 PM,12/02/2018 09:22:06 PM,12/02/2018 09:23:16 PM,,,,Fire,12/02/2018 09:29:35 PM,FELL ST/MASONIC AV,San Francisco,94117,B05,21,4356,3,3,3,false,Fire,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.772995404875, -122.44590236608802)",183363531-E21
171571614,E06,17066322,Outside Fire,06/06/2017,06/06/2017,06/06/2017 12:14:06 PM,06/06/2017 12:15:09 PM,06/06/2017 12:18:52 PM,06/06/2017 12:20:02 PM,06/06/2017 12:24:38 PM,,,Fire,06/06/2017 03:00:21 PM,200 Block of ASHBURY ST,San Francisco,94117,B05,21,4514,3,3,3,true,Fire,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.7732703229804, -122.447524279243)",171571614-E06
171580309,93,17066563,Structure Fire,06/07/2017,06/06/2017,06/07/2017 03:24:09 AM,06/07/2017 03:24:09 AM,06/07/2017 03:33:38 AM,06/07/2017 03:33:43 AM,06/07/2017 03:39:52 AM,,,No Merit,06/07/2017 03:59:33 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,true,Alarm,1,MEDIC,3,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171580309-93
171580309,B05,17066563,Structure Fire,06/07/2017,06/06/2017,06/07/2017 03:24:09 AM,06/07/2017 03:24:09 AM,06/07/2017 03:24:28 AM,06/07/2017 03:26:27 AM,06/07/2017 03:29:35 AM,,,No Merit,06/07/2017 03:46:52 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,CHIEF,2,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171580309-B05
171580309,E21,17066563,Structure Fire,06/07/2017,06/06/2017,06/07/2017 03:24:09 AM,06/07/2017 03:24:09 AM,06/07/2017 03:24:28 AM,06/07/2017 03:26:23 AM,06/07/2017 03:28:53 AM,,,No Merit,06/07/2017 03:46:51 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,ENGINE,1,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171580309-E21
171580309,RC2,17066563,Structure Fire,06/07/2017,06/06/2017,06/07/2017 03:24:09 AM,06/07/2017 03:24:09 AM,06/07/2017 03:41:25 AM,06/07/2017 03:41:25 AM,06/07/2017 03:47:18 AM,,,No Merit,06/07/2017 03:56:31 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,true,Alarm,1,RESCUE CAPTAIN,4,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171580309-RC2
171580309,T12,17066563,Structure Fire,06/07/2017,06/06/2017,06/07/2017 03:24:09 AM,06/07/2017 03:24:09 AM,06/07/2017 03:24:28 AM,06/07/2017 03:26:27 AM,,,,No Merit,06/07/2017 03:33:57 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,TRUCK,5,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171580309-T12
183392429,E21,18142405,Outside Fire,12/05/2018,12/05/2018,12/05/2018 03:45:19 PM,12/05/2018 03:46:52 PM,12/05/2018 03:47:46 PM,12/05/2018 03:48:46 PM,12/05/2018 03:50:51 PM,,,Fire,12/05/2018 03:56:02 PM,BAKER ST/TURK BL,San Francisco,94115,B05,21,4255,3,3,3,true,Fire,1,ENGINE,1,5,2,Lone Mountain/USF,"(37.77924402973127, -122.44205330744637)",183392429-E21
183464218,T12,18145541,Structure Fire,12/12/2018,12/12/2018,12/12/2018 11:31:25 PM,12/12/2018 11:31:25 PM,12/12/2018 11:31:57 PM,12/12/2018 11:34:04 PM,12/12/2018 11:36:03 PM,,,Fire,12/12/2018 11:57:43 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,TRUCK,1,5,1,Lone Mountain/USF,"(37.77383570345392, -122.45440670947426)",183464218-T12
180632708,61,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:03 PM,,,,Cancelled,03/04/2018 05:51:54 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,true,Alarm,1,MEDIC,7,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-61
180632708,B04,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:46:12 PM,,,,Cancelled,03/04/2018 05:51:41 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,CHIEF,8,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-B04
180632708,B05,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:46:31 PM,03/04/2018 05:47:47 PM,,,Cancelled,03/04/2018 06:09:53 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,CHIEF,2,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-B05
180632708,D2,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:48 PM,,,,Cancelled,03/04/2018 05:51:41 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,CHIEF,9,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-D2
180632708,E10,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:46:15 PM,03/04/2018 05:48:30 PM,,,Cancelled,03/04/2018 05:51:41 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,true,Alarm,1,ENGINE,4,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-E10
180632708,E21,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:35 PM,03/04/2018 05:47:21 PM,,,Cancelled,03/04/2018 06:08:17 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,true,Alarm,1,ENGINE,1,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-E21
180632708,E38,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:39 PM,03/04/2018 05:50:56 PM,,,Cancelled,03/04/2018 05:51:15 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,true,Alarm,1,ENGINE,6,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-E38
180632708,RS1,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:59 PM,,,,Cancelled,03/04/2018 05:50:19 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,RESCUE SQUAD,10,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-RS1
180632708,T10,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:58 PM,03/04/2018 05:48:14 PM,,,Cancelled,03/04/2018 06:08:50 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,TRUCK,3,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-T10
180632708,T16,18026985,Structure Fire,03/04/2018,03/04/2018,03/04/2018 05:43:09 PM,03/04/2018 05:44:14 PM,03/04/2018 05:44:57 PM,03/04/2018 05:45:55 PM,03/04/2018 05:48:39 PM,,,Cancelled,03/04/2018 05:51:41 PM,0 Block of TERRA VISTA AVE,San Francisco,94115,B05,21,4256,3,3,3,false,Alarm,1,TRUCK,5,5,2,Lone Mountain/USF,"(37.78155531176125, -122.44255898266968)",180632708-T16
182720698,E21,18113972,Structure Fire,09/29/2018,09/28/2018,09/29/2018 07:23:11 AM,09/29/2018 07:23:11 AM,09/29/2018 07:23:37 AM,09/29/2018 07:24:08 AM,09/29/2018 07:27:40 AM,,,Fire,09/29/2018 07:36:40 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,true,Alarm,1,ENGINE,1,5,1,Lone Mountain/USF,"(37.77383570345392, -122.45440670947426)",182720698-E21
182720698,T12,18113972,Structure Fire,09/29/2018,09/28/2018,09/29/2018 07:23:11 AM,09/29/2018 07:23:11 AM,09/29/2018 07:23:37 AM,09/29/2018 07:24:13 AM,09/29/2018 07:28:43 AM,,,Fire,09/29/2018 07:32:44 AM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,TRUCK,2,5,1,Lone Mountain/USF,"(37.77383570345392, -122.45440670947426)",182720698-T12
171672928,E21,17070503,Structure Fire,06/16/2017,06/16/2017,06/16/2017 05:16:12 PM,06/16/2017 05:16:12 PM,06/16/2017 05:18:00 PM,06/16/2017 05:18:39 PM,06/16/2017 05:22:11 PM,,,Fire,06/16/2017 05:49:19 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,ENGINE,1,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171672928-E21
171682469,B05,17070934,Outside Fire,06/17/2017,06/17/2017,06/17/2017 04:33:51 PM,06/17/2017 04:35:13 PM,06/17/2017 04:35:27 PM,06/17/2017 04:36:51 PM,06/17/2017 04:39:31 PM,,,Fire,06/17/2017 04:43:06 PM,STANYAN ST/FULTON ST,San Francisco,94122,B07,21,4556,3,3,3,false,Fire,1,CHIEF,2,7,1,Lone Mountain/USF,"(37.7747554836103, -122.454682645753)",171682469-B05
171682469,B07,17070934,Outside Fire,06/17/2017,06/17/2017,06/17/2017 04:33:51 PM,06/17/2017 04:35:13 PM,06/17/2017 04:38:32 PM,06/17/2017 04:38:32 PM,06/17/2017 04:38:32 PM,,,Fire,06/17/2017 04:40:44 PM,STANYAN ST/FULTON ST,San Francisco,94122,B07,21,4556,3,3,3,false,Fire,1,CHIEF,1,7,1,Lone Mountain/USF,"(37.7747554836103, -122.454682645753)",171682469-B07
171682469,E21,17070934,Outside Fire,06/17/2017,06/17/2017,06/17/2017 04:33:51 PM,06/17/2017 04:35:13 PM,06/17/2017 04:35:27 PM,06/17/2017 04:36:19 PM,06/17/2017 04:39:34 PM,,,Fire,06/17/2017 04:44:09 PM,STANYAN ST/FULTON ST,San Francisco,94122,B07,21,4556,3,3,3,false,Fire,1,ENGINE,3,7,1,Lone Mountain/USF,"(37.7747554836103, -122.454682645753)",171682469-E21
171682469,T12,17070934,Outside Fire,06/17/2017,06/17/2017,06/17/2017 04:33:51 PM,06/17/2017 04:35:13 PM,06/17/2017 04:35:27 PM,06/17/2017 04:37:09 PM,06/17/2017 04:39:37 PM,,,Fire,06/17/2017 04:41:56 PM,STANYAN ST/FULTON ST,San Francisco,94122,B07,21,4556,3,3,3,false,Fire,1,TRUCK,4,7,1,Lone Mountain/USF,"(37.7747554836103, -122.454682645753)",171682469-T12
180652183,E21,18027774,Outside Fire,03/06/2018,03/06/2018,03/06/2018 02:03:06 PM,03/06/2018 02:04:52 PM,03/06/2018 02:05:12 PM,03/06/2018 02:13:21 PM,03/06/2018 02:13:21 PM,,,Fire,03/06/2018 02:14:49 PM,FULTON ST/BAKER ST,San Francisco,94117,B05,21,4243,3,3,3,false,Fire,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.776435035459286, -122.44148832554664)",180652183-E21
180662269,E10,18028239,Structure Fire,03/07/2018,03/07/2018,03/07/2018 03:18:17 PM,03/07/2018 03:18:17 PM,03/07/2018 03:18:42 PM,03/07/2018 03:18:56 PM,03/07/2018 03:20:54 PM,,,Fire,03/07/2018 03:21:12 PM,100 Block of ANZA ST,San Francisco,94118,B05,10,4456,3,3,3,true,Alarm,1,ENGINE,1,5,1,Lone Mountain/USF,"(37.78101685618121, -122.4481613933133)",180662269-E10
180662269,T10,18028239,Structure Fire,03/07/2018,03/07/2018,03/07/2018 03:18:17 PM,03/07/2018 03:18:17 PM,03/07/2018 03:18:42 PM,03/07/2018 03:19:06 PM,,,,Fire,03/07/2018 03:20:56 PM,100 Block of ANZA ST,San Francisco,94118,B05,10,4456,3,3,3,false,Alarm,1,TRUCK,2,5,1,Lone Mountain/USF,"(37.78101685618121, -122.4481613933133)",180662269-T10
171704124,B05,17071997,Structure Fire,06/19/2017,06/19/2017,06/19/2017 11:29:55 PM,06/19/2017 11:29:55 PM,06/19/2017 11:30:44 PM,06/19/2017 11:32:17 PM,06/19/2017 11:35:31 PM,,,Fire,06/19/2017 11:38:31 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,CHIEF,2,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171704124-B05
171704124,E21,17071997,Structure Fire,06/19/2017,06/19/2017,06/19/2017 11:29:55 PM,06/19/2017 11:29:55 PM,06/19/2017 11:30:44 PM,06/19/2017 11:31:50 PM,06/19/2017 11:34:18 PM,,,Fire,06/19/2017 11:38:31 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,ENGINE,1,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171704124-E21
171704124,T12,17071997,Structure Fire,06/19/2017,06/19/2017,06/19/2017 11:29:55 PM,06/19/2017 11:29:55 PM,06/19/2017 11:30:44 PM,06/19/2017 11:33:01 PM,06/19/2017 11:35:44 PM,,,Fire,06/19/2017 11:38:31 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,TRUCK,3,5,1,Lone Mountain/USF,"(37.7738357034539, -122.454406709474)",171704124-T12
183464218,B05,18145541,Structure Fire,12/12/2018,12/12/2018,12/12/2018 11:31:25 PM,12/12/2018 11:31:25 PM,12/12/2018 11:31:57 PM,12/12/2018 11:33:37 PM,12/12/2018 11:40:28 PM,,,Fire,12/12/2018 11:57:33 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,CHIEF,3,5,1,Lone Mountain/USF,"(37.77383570345392, -122.45440670947426)",183464218-B05
171710579,E12,17072077,Structure Fire,06/20/2017,06/19/2017,06/20/2017 06:52:30 AM,06/20/2017 06:52:30 AM,06/20/2017 06:54:06 AM,06/20/2017 06:57:36 AM,06/20/2017 06:57:49 AM,,,Fire,06/20/2017 06:58:55 AM,COLE ST/GROVE ST,San Francisco,94117,B05,21,4535,3,3,3,true,Alarm,1,ENGINE,1,5,5,Lone Mountain/USF,"(37.7742487344431, -122.451163296988)",171710579-E12
171710579,T12,17072077,Structure Fire,06/20/2017,06/19/2017,06/20/2017 06:52:30 AM,06/20/2017 06:52:30 AM,06/20/2017 06:54:06 AM,06/20/2017 06:55:46 AM,,,,Fire,06/20/2017 06:58:33 AM,COLE ST/GROVE ST,San Francisco,94117,B05,21,4535,3,3,3,false,Alarm,1,TRUCK,2,5,5,Lone Mountain/USF,"(37.7742487344431, -122.451163296988)",171710579-T12
183464218,E21,18145541,Structure Fire,12/12/2018,12/12/2018,12/12/2018 11:31:25 PM,12/12/2018 11:31:25 PM,12/12/2018 11:31:57 PM,12/12/2018 11:33:09 PM,12/12/2018 11:36:39 PM,,,Fire,12/12/2018 11:56:22 PM,400 Block of STANYAN ST,San Francisco,94117,B05,21,0455,3,3,3,false,Alarm,1,ENGINE,2,5,1,Lone Mountain/USF,"(37.77383570345392, -122.45440670947426)",183464218-E21
183501997,B07,18147101,Structure Fire,12/16/2018,12/16/2018,12/16/2018 02:36:19 PM,12/16/2018 02:40:27 PM,12/16/2018 02:40:52 PM,12/16/2018 02:41:44 PM,12/16/2018 02:45:36 PM,,,Fire,12/16/2018 02:52:01 PM,ARGUELLO BL/BALBOA ST,San Francisco,94118,B07,31,7112,3,3,3,false,Alarm,1,CHIEF,2,7,1,Lone Mountain/USF,"(37.777253917961986, -122.4585806300458)",183501997-B07
183501997,E31,18147101,Structure Fire,12/16/2018,12/16/2018,12/16/2018 02:36:19 PM,12/16/2018 02:40:27 PM,12/16/2018 02:40:52 PM,12/16/2018 02:44:00 PM,12/16/2018 02:44:58 PM,,,Fire,12/16/2018 02:52:01 PM,ARGUELLO BL/BALBOA ST,San Francisco,94118,B07,31,7112,3,3,3,true,Alarm,1,ENGINE,1,7,1,Lone Mountain/USF,"(37.777253917961986, -122.4585806300458)",183501997-E31
